x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,y
1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1.001998399
1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.985835152
0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.898627367
0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0.842701304
1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.981410233
1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1.00353483
1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.979259231
0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.898873196
0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0.876134027
1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.984237265
1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.993210018
0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.927266428
0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0.844299191
0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0.90606369
0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.880374575
1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.940295358
0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.924746683
0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0.928925773
1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0.950189969
1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0.96272724
1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0.931015318
0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0.926283113
1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.946871279
1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0.97090105
0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0.871033079
1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.938574556
0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0.926221656
1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0.982086262
0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.929048688
0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.98104149
1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.033157206
1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.976555113
1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0.974096825
1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.986941382
0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0.91202504
0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0.922534223
0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0.853210487
0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.965861558
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.069724248
1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0.963587641
0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.934641294
1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.946748365
0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0.905756404
1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0.941708874
0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.902990829
1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.003657744
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0.912885441
0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0.899733597
0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0.896845108
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.955352375
0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0.905387661
0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0.899979426
0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.886458839
0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0.924070653
0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0.905326203
1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0.971822908
0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.990198615
0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0.903236658
1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0.971699993
0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0.922042565
0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0.884430751
0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0.889224414
0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0.887995269
0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.905694947
1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0.968381304
0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0.893587876
0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0.911164639
1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0.966537588
0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.91399167
0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.902068971
1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0.95326283
0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0.888179641
1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.979689431
1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.974465568
0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.90120857
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.971884365
0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0.916081216
0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0.913622927
0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0.861322839
0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.963095984
1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1.008943064
1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.966721959
0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0.874474683
0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0.889101499
0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.970470849
1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0.994869363
0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.925975827
0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.896599279
1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0.965923015
0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.883078692
0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0.928003915
0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0.839321157
1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.961559553
1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1.00132237
1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0.944474448
1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.981901891
0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.911471925
1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.953570116
1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.990505901
1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0.9653699
1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.018653304
0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.902191886
0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.881542262
0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0.87011122
0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0.878039201
1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.912578155
0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.896968023
0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0.902806458
0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.918662419
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0.917003074
0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0.851919885
0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.880497489
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0.921673822
0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0.908091778
0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.880681861
0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.89967214
1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.020865764
1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0.975817627
1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.933043406
1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0.953078458
0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0.907723035
1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1.037520668
0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.86814459
0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.91884679
0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0.892850389
1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.949391025
1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0.964693871
1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.979873803
0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0.929110145
0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0.927082057
0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0.902007514
1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0.948714996
1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.970470849
0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.864334242
1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.013306527
0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0.932121548
1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.980611289
1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0.938328727
0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0.910242781
1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0.951787856
0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.931138233
1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0.947670223
1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.955352375
1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.895984707
0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.886274467
1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0.970532306
0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0.887073411
1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0.986757011
1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.938636013
1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1.021234507
0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.926590399
1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.975018683
1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.992349617
0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0.878346487
0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0.911963582
1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.986019524
0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0.914852071
0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.919338448
0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.947608766
0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.874105939
0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.935255866
0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0.915896844
1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0.956642976
1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0.935624609
1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0.936423553
0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0.915405186
1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.998741167
0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.885905724
0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0.859909323
1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1.005378546
1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.977415514
1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.892850389
1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0.985589324
0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.899549225
1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.993640218
0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0.912639612
0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.932121548
0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0.895001392
0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.866485245
1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.947670223
0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0.87453614
1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0.956765891
0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0.912086497
1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0.95633569
1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0.94398279
1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0.963526184
1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.992226703
1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0.939557871
1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.969979191
1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.911226096
1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.929355974
1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0.945150477
1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0.955721118
0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0.895554507
0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0.849768883
0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0.897090937
1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.017485617
0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0.854501088
1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0.950681627
0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.89328059
0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.920567592
0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.904158516
0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.899180482
0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.833544179
1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.979259231
1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0.928126829
0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0.883754722
0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0.857266663
0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.955413832
0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0.890207729
0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0.883508893
1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.011585725
1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0.938390184
0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0.947854595
1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.960514781
0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.9023148
0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.854378174
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0.894202448
1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.959285636
1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.914606243
1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.047906937
1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.966721959
0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0.891313959
1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.961805382
0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.862674898
1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.908153235
1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.927389343
1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.970532306
1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.996713079
1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.935931896
1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.034017607
1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.999724483
0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.900532541
1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0.972929138
1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.024983397
0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.924623768
0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.833974379
1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1.009127436
0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0.91399167
0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.854992746
1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1.023446967
0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0.865993587
0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.96119081
0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0.916081216
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1.001568199
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0.898627367
1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0.966537588
1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.98147169
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.969057333
0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.952279514
1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1.012015925
1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0.930154917
1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0.963157441
0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0.913622927
0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0.868267504
1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0.948161881
1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0.977476971
1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0.979197773
0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0.931445519
1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0.948038966
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0.935993353
0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.893649333
0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0.96229704
0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0.9150979
1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0.956704433
1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.947178565
1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.964693871
1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.019144962
0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0.903052287
1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.976678028
1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.012446126
0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0.890269186
1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.951357656
1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0.979996717
0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0.934334008
0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0.925791455
1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0.935808981
1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.941770331
0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.885291152
1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1.01035658
1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1.011831553
1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0.921120707
1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.950927455
0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0.896414908
1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.981533147
1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0.975325969
1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.000830712
1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0.965677187
1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.976923857
0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0.854808374
0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.891006673
0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.886827582
1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0.940725558
1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.986818468
1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1.026888571
0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0.930830947
0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0.914237499
0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.890269186
1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0.982762292
1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0.970839592
0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0.880989147
0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0.868267504
0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.920321763
